,COUNTY,NPI,Tot_Clms,Tot_30day_Fills,Tot_Day_Suply,Tot_Drug_Cst,Tot_Benes,GE65_Tot_Clms,GE65_Tot_30day_Fills,GE65_Tot_Drug_Cst,GE65_Tot_Day_Suply,GE65_Tot_Benes
0,1001,11,397,577.8,16882,503000.35000000003,79.0,87.0,119.6,109117.29000000001,3480.0,0.0
1,1003,130,6837,9998.4,291384,9280501.91,1280.0,3857.0,5397.5,4988303.59,156717.0,269.0
2,1005,8,330,478.0,14032,452007.02,52.0,0.0,0.0,0.0,0.0,0.0
3,1007,29,907,1073.0,30954,985339.42,72.0,396.0,428.4,386036.94,12240.0,0.0
4,1009,95,3843,5107.3,148363,4766369.16,772.0,1632.0,2070.0,1906981.97,60022.0,120.0
5,1011,25,842,1090.9,31564,1011203.71,107.0,370.0,471.2,439115.38,13628.0,42.0
6,1013,7,489,781.8,22874,748133.91,86.0,227.0,354.6,339170.05,10355.0,17.0
7,1015,59,4070,5834.0,170214,5429373.8,924.0,1752.0,2515.4,2345917.26,73448.0,224.0
8,1017,58,3880,5184.4,150122,4907536.62,818.0,2452.0,3231.7999999999997,3070224.42,93404.0,260.0
9,1019,41,1711,2435.5,71216,2243726.34,203.0,689.0,956.1,867984.63,28007.0,38.0
10,1021,11,529,794.8000000000001,23363,707998.49,138.0,292.0,430.4,377491.29,12645.0,14.0
11,1023,4,145,197.3,5750,164683.3,21.0,66.0,88.0,82881.31,2566.0,0.0
12,1025,12,415,508.2,14678,467340.81,22.0,150.0,160.6,149928.53,4564.0,0.0
13,1027,10,932,1186.2,34282,1092893.6500000001,218.0,444.0,538.5,486385.43,15498.0,47.0
14,1029,39,2679,3933.3,114864,3683574.62,605.0,1137.0,1646.6,1548887.73,48042.0,190.0
15,1031,76,2895,4084.8,118954,3828940.66,285.0,958.0,1340.7,1282133.49,39002.0,0.0
16,1033,75,5171,6506.5,187686,6051359.93,1174.0,2612.0,3257.8,3019428.77,93828.0,336.0
17,1035,111,4416,6039.2,175475,5640590.35,662.0,1796.0,2196.0,2046010.14,63302.0,0.0
18,1037,38,2892,3947.8,114776,3693918.8,598.0,1384.0,1931.8,1794308.02,56286.0,172.0
19,1039,46,1873,2317.9,67090,2110323.89,213.0,653.0,720.0999999999999,670361.72,20738.0,0.0
20,1041,34,1458,2014.2,58549,1833554.4300000002,219.0,684.0,913.2,856754.66,26448.0,17.0
21,1043,93,3202,4221.7,123098,3949038.35,414.0,1511.0,1874.6,1761189.65,54576.0,22.0
22,1045,67,2578,3658.9,106416,3488833.41,270.0,1061.0,1463.0,1402166.58,42394.0,64.0
23,1047,30,2625,3779.7000000000003,110244,3689621.7,513.0,1353.0,1928.3999999999999,1862825.4300000002,56154.0,192.0
24,1049,49,2333,3008.5,87142,2878203.22,499.0,848.0,1048.6,992808.35,30370.0,120.0
25,1051,40,1696,2268.7,66088,2067909.21,272.0,671.0,858.6999999999999,802365.67,24916.0,0.0
26,1053,89,3974,5261.8,152490,4913127.47,644.0,1694.0,1979.3,1848170.26,56820.0,0.0
27,1055,77,3936,5254.4,152895,4905649.97,785.0,1656.0,2136.6,1958672.8599999999,62203.0,158.0
28,1057,22,667,767.0,22209,716657.29,62.0,130.0,144.3,135343.5,4184.0,0.0
29,1059,45,2255,2841.1,82460,2607735.14,401.0,1025.0,1246.3,1128642.07,36100.0,0.0
30,1061,82,3656,5011.3,146003,4591641.9,582.0,1661.0,2221.4,2062359.43,64669.0,107.0
31,1065,15,688,811.0,23424,759019.77,83.0,460.0,520.6,476266.94,14986.0,0.0
32,1067,23,768,959.7,27662,897841.21,90.0,441.0,514.6,482109.07999999996,14704.0,64.0
33,1069,72,3184,4433.4,129051,4112808.68,552.0,1648.0,2223.1,2070492.84,64521.0,171.0
34,1071,22,974,1172.7,33748,1072840.3,117.0,255.0,278.0,254528.72999999998,7985.0,22.0
35,1073,273,17753,24240.8,704776,22026492.91,3236.0,9511.0,13024.8,11726907.38,378710.0,864.0
36,1075,19,791,934.2,26870,872680.26,57.0,297.0,355.9,335996.1,10214.0,0.0
37,1077,29,2501,3425.1,99406,3206441.58,529.0,1497.0,2114.1,1969819.1099999999,61554.0,273.0
38,1079,30,1642,2038.5,58661,1884742.97,233.0,994.0,1262.0,1160060.65,36337.0,22.0
39,1081,82,4974,6756.0,196102,6359934.76,1048.0,2872.0,3747.7999999999997,3566946.5,108336.0,260.0
40,1083,17,820,1108.9,32247,1031890.13,139.0,366.0,480.4,442138.81,13940.0,0.0
41,1085,30,2625,3779.7000000000003,110244,3689621.7,513.0,1353.0,1928.3999999999999,1862825.4300000002,56154.0,192.0
42,1087,21,806,1038.2,30150,977729.5700000001,110.0,188.0,250.39999999999998,240154.46000000002,7280.0,0.0
43,1089,94,3659,5824.4,170590,5420636.45,544.0,1727.0,2743.7,2560165.66,80343.0,91.0
44,1091,9,351,461.3,13387,420003.1,57.0,210.0,267.2,240615.93,7765.0,0.0
45,1093,30,1584,1828.3,52927,1669309.93,254.0,743.0,834.6,763633.5700000001,24122.0,0.0
46,1095,89,3416,4617.6,134072,4326776.79,698.0,1343.0,1705.5,1589350.41,49336.0,120.0
47,1097,210,19008,28815.7,842604,26680985.12,4397.0,11668.0,17438.9,16136849.82,509123.0,1855.0
48,1099,70,3256,4523.7,131563,4212492.16,574.0,1461.0,1741.6000000000001,1623607.74,50086.0,0.0
49,1101,72,4369,6262.8,182506,5837802.36,739.0,2126.0,3059.5,2875476.63,89113.0,322.0
50,1103,95,4385,5535.1,160059,5132801.08,583.0,2570.0,3242.5,3015731.28,93729.0,94.0
51,1105,54,3395,4673.900000000001,136022,4511074.9,585.0,1737.0,2344.7999999999997,2236974.09,68058.0,192.0
52,1107,14,452,617.6,17968,577651.88,26.0,78.0,110.19999999999999,103030.20000000001,3204.0,0.0
53,1109,30,792,1088.4,31576,1006333.74,68.0,468.0,582.2,537689.52,16724.0,42.0
54,1111,13,547,670.3,19290,614729.64,68.0,289.0,371.0,335371.29000000004,10746.0,0.0
55,1113,26,1128,1707.2,50136,1571162.54,230.0,286.0,335.4,319455.72000000003,9668.0,0.0
56,1115,24,1385,1737.0,50253,1592997.48,203.0,711.0,887.6999999999999,802127.9099999999,25702.0,41.0
57,1117,82,4084,5635.8,164111,4999984.71,793.0,2161.0,2933.5,2571121.21,85370.0,154.0
58,1119,6,201,293.0,8548,272198.44,26.0,58.0,67.8,62919.62,1948.0,0.0
59,1121,42,3829,5340.6,155426,4959668.42,950.0,1745.0,2518.1,2305892.2399999998,73488.0,254.0
60,1123,28,1177,1460.3,42399,1348103.06,149.0,434.0,499.2,465112.46,14434.0,0.0
61,1125,51,2210,3215.3,93885,3055196.0,345.0,844.0,1258.8,1182921.75,36822.0,35.0
62,1127,17,1273,1562.1,45150,1433943.9,231.0,738.0,911.0,821535.44,26375.0,72.0
63,1129,5,346,450.2,13019,422005.54,70.0,139.0,164.5,151851.12,4718.0,15.0
64,1131,3,169,220.5,6393,205549.65999999997,32.0,84.0,107.0,98023.6,3108.0,0.0
65,1133,15,943,1121.9,32710,1026497.94,159.0,553.0,623.1,571874.55,18104.0,0.0
66,2020,116,3234,5046.6,147596,4574087.38,341.0,1479.0,2431.9,2189552.13,71353.0,90.0
67,2063,2,46,51.4,1470,44933.01,0.0,0.0,0.0,0.0,0.0,0.0
68,2066,1,39,64.4,1896,59754.44,0.0,39.0,64.4,59754.44,1896.0,0.0
69,2090,21,757,1284.1,37687,1190956.52,125.0,334.0,575.4,516949.99,16895.0,0.0
70,2110,21,526,837.2,24481,739877.88,0.0,258.0,443.3,390947.11,13001.0,0.0
71,2122,27,858,1465.9,43140,1287453.29,147.0,112.0,199.29999999999998,162645.07,5831.0,0.0
72,2130,5,129,169.0,4890,148019.58,0.0,88.0,115.2,103967.44,3336.0,0.0
73,2150,6,103,129.9,3740,116969.9,0.0,38.0,41.6,37925.64,1176.0,0.0
74,2170,26,869,1717.2,50937,1575119.6,181.0,456.0,953.5999999999999,885044.0800000001,28326.0,70.0
75,2220,3,107,140.1,4053,134378.01,13.0,23.0,33.3,31494.36,968.0,0.0
76,2275,1,17,44.0,1316,44912.54,0.0,17.0,44.0,44912.54,1316.0,0.0
77,4001,24,821,883.4,25170,805043.5599999999,100.0,398.0,421.09999999999997,383608.15,11946.0,0.0
78,4003,10,348,504.6,14673,490448.94999999995,51.0,139.0,166.9,160800.9,4763.0,0.0
79,4005,79,2215,2528.3,72379,2252986.45,183.0,917.0,1144.2,998757.13,33028.0,26.0
80,4007,11,284,510.7,15076,463024.62,0.0,248.0,472.5,430083.02,13988.0,0.0
81,4009,9,272,394.0,11471,360615.03,11.0,118.0,191.8,171191.46,5612.0,0.0
82,4011,1,12,13.4,385,12764.44,0.0,0.0,0.0,0.0,0.0,0.0
83,4012,2,24,25.3,716,22496.19,0.0,24.0,25.3,22496.19,716.0,0.0
84,4013,568,19208,29563.5,865761,27133686.42,2971.0,9424.0,14307.7,13071532.17,418774.0,640.0
85,4015,61,1788,2945.0,86817,2672597.35,314.0,499.0,851.6,762838.66,25178.0,17.0
86,4017,73,1926,1990.9,56238,1834768.49,111.0,755.0,782.6,729323.02,22048.0,0.0
87,4019,259,9087,13761.5,402808,12382635.88,1359.0,4865.0,7415.0,6718253.38,217079.0,204.0
88,4021,50,1535,2417.5,70903,2237131.67,238.0,736.0,1079.8,1011903.0800000001,31533.0,13.0
89,4023,21,690,958.5,27842,894209.66,78.0,336.0,419.0,394979.26,12024.0,0.0
90,4025,38,1889,3180.7,93775,2918236.71,403.0,1369.0,2346.8,2159328.46,69220.0,137.0
91,4027,19,546,861.7,25242,758295.08,71.0,163.0,259.5,229927.5,7636.0,0.0
92,5001,12,849,1047.6,30390,946187.4299999999,186.0,396.0,466.20000000000005,428078.28,13356.0,102.0
93,5003,3,46,58.099999999999994,1684,53232.11,0.0,15.0,16.8,15061.47,476.0,0.0
94,5005,34,1172,1498.2,43532,1337607.18,72.0,608.0,757.0,689109.78,21928.0,0.0
95,5007,63,2360,3302.3,95895,3074831.17,299.0,1105.0,1584.3,1484851.8900000001,45971.0,110.0
96,5009,26,758,982.8,28506,914813.9,68.0,232.0,284.8,275967.58,8274.0,0.0
97,5011,6,226,289.0,8416,259298.34,24.0,120.0,131.2,113393.6,3780.0,0.0
98,5013,12,646,804.1999999999999,23408,735802.58,74.0,322.0,400.6,365714.14,11676.0,30.0
99,5015,28,810,1061.8,30830,977676.84,68.0,232.0,284.8,275967.58,8274.0,0.0
100,5017,2,65,89.6,2618,83163.95,11.0,0.0,0.0,0.0,0.0,0.0
101,5019,18,477,581.4,16875,507797.13,0.0,96.0,144.60000000000002,105941.22,4260.0,0.0
102,5021,5,123,141.2,4032,122103.64,0.0,67.0,80.1,66777.68,2296.0,0.0
103,5023,55,1508,1899.8,55022,1747249.13,180.0,302.0,340.2,322231.89,9784.0,0.0
104,5025,27,658,826.4,23858,767952.87,24.0,234.0,256.0,232201.9,7308.0,0.0
105,5027,24,410,472.2,13530,438451.68,0.0,56.0,82.0,78341.54000000001,2388.0,0.0
106,5029,12,533,691.1,19961,635177.17,65.0,258.0,318.5,295537.79,9151.0,0.0
107,5031,258,15219,19588.9,566590,18439189.09,2705.0,6656.0,8168.3,7747760.29,236006.0,828.0
108,5033,9,181,255.1,7384,240248.76,0.0,12.0,17.4,17029.08,506.0,0.0
109,5035,8,468,798.4,23482,742513.02,152.0,246.0,449.0,407828.16000000003,13266.0,64.0
110,5037,13,223,275.59999999999997,7964,244644.83,13.0,54.0,64.5,56194.740000000005,1864.0,0.0
111,5039,24,657,791.4,23043,697019.55,0.0,276.0,354.6,295163.64,10428.0,0.0
112,5041,5,214,268.5,7736,256192.58000000002,60.0,144.0,196.0,189149.4,5672.0,0.0
113,5043,29,1076,1354.5,39184,1168072.8599999999,210.0,580.0,733.2,619595.84,21204.0,0.0
114,5045,56,1640,2079.3,60084,1882303.37,174.0,675.0,851.5,770012.79,24625.0,13.0
115,5047,7,125,183.6,5334,164855.69,0.0,0.0,0.0,0.0,0.0,0.0
116,5049,22,1051,1244.5,35926,1119175.04,147.0,342.0,388.20000000000005,351803.97,11141.0,24.0
117,5051,67,2541,3093.8,89158,2763463.66,310.0,1032.0,1273.2,1153103.92,36674.0,130.0
118,5053,50,2548,3063.9,88318,2844311.6300000004,371.0,914.0,1039.5,962539.4199999999,29876.0,115.0
119,5055,226,14038,18146.0,524680,17092378.88,2620.0,6114.0,7534.4,7159021.64,217676.0,828.0
120,5057,16,324,437.6,12704,392859.2,24.0,26.0,36.4,26474.1,1064.0,0.0
121,5059,82,2965,3570.4,102916,3172645.2,310.0,1092.0,1331.0,1177411.5,38346.0,130.0
122,5061,2,24,24.0,692,22920.0,0.0,0.0,0.0,0.0,0.0,0.0
123,5063,36,1413,1781.2,51488,1613314.81,211.0,699.0,910.9,814183.57,26472.0,0.0
124,5065,41,1407,1655.2,47578,1530482.23,190.0,461.0,537.5,497413.33,15439.0,14.0
125,5067,7,263,335.0,9708,278566.13,39.0,120.0,162.3,124318.98,4756.0,0.0
126,5069,45,2727,3299.8,95212,3086475.96,492.0,1074.0,1224.6,1146378.92,35152.0,202.0
127,5071,6,135,155.2,4466,141253.13999999998,13.0,42.0,50.1,46410.64,1454.0,0.0
128,5073,14,436,576.6,16764,535141.36,38.0,54.0,77.6,76913.16,2284.0,0.0
129,5075,22,740,925.2,27052,852006.46,36.0,362.0,446.0,411126.1,12956.0,0.0
130,5077,10,354,390.0,11144,371924.48,0.0,176.0,176.0,167406.02,4972.0,0.0
131,5079,53,1686,2122.6,61274,1898424.25,270.0,838.0,1054.0,927553.54,30404.0,0.0
132,5081,3,61,78.6,2284,70893.41,0.0,0.0,0.0,0.0,0.0,0.0
133,5083,20,672,860.4,24764,797596.82,90.0,318.0,384.2,359863.82,10960.0,0.0
134,5085,46,1720,2185.0,63305,1984659.39,237.0,661.0,818.5,748684.13,23594.0,124.0
135,5087,19,575,741.4,21478,700784.7,68.0,254.0,317.0,300698.98,9162.0,0.0
136,5089,56,1764,2289.2,66570,2080784.02,98.0,808.0,1009.8,935737.32,29302.0,0.0
137,5091,10,498,698.3,20407,663650.13,103.0,224.0,356.29999999999995,346628.89,10499.0,0.0
138,5093,14,542,685.8,19873,616961.13,48.0,223.0,288.0,261677.65,8357.0,21.0
139,5095,2,44,58.6,1724,45974.92,0.0,0.0,0.0,0.0,0.0,0.0
140,5097,5,93,97.8,2784,90242.41,0.0,65.0,69.0,64184.71000000001,1972.0,0.0
141,5099,2,74,86.2,2472,72128.46,24.0,26.0,36.4,26474.1,1064.0,0.0
142,5101,26,758,982.8,28506,914813.9,68.0,232.0,284.8,275967.58,8274.0,0.0
143,5103,15,765,916.8,26419,834843.01,98.0,288.0,356.6,318914.89999999997,10254.0,30.0
144,5105,1,17,26.7,786,24637.22,0.0,0.0,0.0,0.0,0.0,0.0
145,5107,2,58,60.2,1724,58388.01,0.0,23.0,24.8,24079.48,706.0,0.0
146,5109,6,102,106.8,3056,98841.0,0.0,50.0,54.0,49863.3,1552.0,0.0
147,5111,12,392,510.7,14770,464901.72,20.0,42.0,54.800000000000004,50861.46000000001,1561.0,0.0
148,5113,1,13,16.5,478,12457.26,0.0,0.0,0.0,0.0,0.0,0.0
149,5115,12,473,611.4,17662,575978.79,36.0,193.0,251.20000000000002,233955.18,7258.0,0.0
150,5117,25,1135,1386.0,40086,1262739.15,186.0,462.0,543.6,500957.80000000005,15588.0,102.0
151,5119,131,8024,10051.9,290412,9324165.3,1291.0,4571.0,5585.599999999999,5224371.45,161134.0,606.0
152,5121,30,1153,1382.7,40111,1289938.68,80.0,607.0,726.7,672566.03,21011.0,0.0
153,5123,24,568,647.6,18572,595939.98,0.0,198.0,198.0,188608.26,5588.0,0.0
154,5125,26,868,1102.2,32000,970478.55,65.0,338.0,448.6,400004.32999999996,13004.0,15.0
155,5127,14,431,551.8,15936,508188.82,63.0,256.0,330.09999999999997,307804.32,9492.0,0.0
156,5129,5,173,195.39999999999998,5672,168943.27000000002,0.0,87.0,96.0,83054.25,2820.0,0.0
157,5131,64,3433,4868.3,141358,4491642.8,623.0,1673.0,2403.9,2205965.92,69897.0,186.0
158,5135,15,797,969.3000000000001,28100,870778.0800000001,117.0,298.0,347.20000000000005,309972.95,9998.0,24.0
159,5137,18,742,855.9,24620,771896.3300000001,108.0,254.0,278.4,248469.13,8024.0,14.0
160,5139,43,1043,1216.8,34929,1112033.55,76.0,302.0,367.9,325683.07,10590.0,17.0
161,5141,4,159,187.4,5380,166014.61000000002,17.0,50.0,53.1,48244.86,1510.0,0.0
162,5143,49,1481,1850.0,53413,1719435.18,138.0,510.0,645.4,592459.45,18636.0,33.0
163,5145,57,1822,2320.1,67297,2126701.87,254.0,609.0,759.0,699756.45,22020.0,0.0
164,5147,25,611,755.8,21868,629939.35,71.0,182.0,228.5,183550.32,6632.0,0.0
165,5149,8,306,368.4,10532,342919.42,38.0,78.0,81.4,75269.5,2280.0,0.0
166,6001,100,3726,6080.8,178863,5583204.38,680.0,2080.0,3404.9,3092381.52,100206.0,159.0
167,6005,4,86,132.2,3860,119187.51999999999,0.0,54.0,85.9,79010.12,2510.0,0.0
168,6007,50,3222,4375.4,127058,3986837.89,503.0,1825.0,2466.2,2254459.65,71562.0,267.0
169,6009,5,100,138.0,3996,122544.95999999999,0.0,36.0,58.9,48629.85,1724.0,0.0
170,6011,1,14,14.0,308,13669.17,0.0,0.0,0.0,0.0,0.0,0.0
171,6013,43,1970,3569.2,105384,3367252.29,422.0,993.0,1891.8999999999999,1788980.95,55974.0,129.0
172,6015,5,136,172.7,5026,154706.11,19.0,47.0,75.4,65828.23999999999,2222.0,0.0
173,6017,9,264,363.5,10554,338969.23,24.0,83.0,132.7,120583.73000000001,3900.0,0.0
174,6019,214,9028,15442.7,454794,13949600.89,1708.0,3899.0,6718.4,6014514.22,198047.0,320.0
175,6021,5,258,347.79999999999995,10064,303281.41000000003,64.0,72.0,92.2,75824.82,2668.0,0.0
176,6023,19,600,739.3,21246,694390.54,28.0,347.0,432.4,406975.31,12431.0,0.0
177,6025,30,2505,3360.6,97557,2946613.86,559.0,1759.0,2343.2999999999997,2044176.7,68009.0,108.0
178,6029,122,5605,7272.4,210515,6344151.45,894.0,3209.0,4072.8,3611958.29,117774.0,210.0
179,6031,44,3716,4948.8,143338,4438950.08,824.0,2502.0,3311.6,2927227.84,95960.0,562.0
180,6033,2,53,70.30000000000001,2036,62830.15,0.0,40.0,54.7,47920.18,1588.0,0.0
181,6035,1,11,19.1,566,12700.04,0.0,11.0,19.1,12700.04,566.0,0.0
182,6037,1081,62675,82875.3,2404237,75152134.86,10127.0,35938.0,46832.0,42553398.75,1356705.0,1868.0
183,6039,142,6590,11473.8,338174,10426739.46,1324.0,2806.0,4885.5,4406022.91,144064.0,188.0
184,6041,8,296,396.9,11475,361821.69,55.0,283.0,378.5,345038.2,10939.0,30.0
185,6045,11,417,530.0,15286,481779.14999999997,56.0,284.0,357.0,328431.76,10288.0,0.0
186,6047,36,1173,1541.4,44710,1340159.26,180.0,614.0,821.3000000000001,721693.1,23774.0,30.0
187,6049,2,38,48.4,1400,43635.58,0.0,38.0,48.4,43635.58,1400.0,0.0
188,6053,57,2538,3742.5,109241,3318047.8000000003,479.0,1362.0,2084.2,1849781.93,60965.0,76.0
189,6055,48,2646,4536.400000000001,133620,4217873.28,516.0,2312.0,3989.2,3703157.1199999996,117592.0,44.0
190,6057,9,217,265.6,7648,248165.8,0.0,90.0,99.0,92576.26,2818.0,0.0
191,6059,303,14538,22189.2,649464,20375514.31,2465.0,9043.0,13973.4,12847587.92,409329.0,528.0
192,6061,42,1367,2007.5,58631,1823841.29,164.0,746.0,1153.4,1047465.0800000001,33826.0,118.0
193,6063,3,33,89.69999999999999,2688,88347.93000000001,0.0,33.0,89.69999999999999,88347.93000000001,2688.0,0.0
194,6065,261,11130,15605.0,454294,13855107.29,1738.0,5826.0,8152.900000000001,7173707.09,237049.0,336.0
195,6067,160,7070,10108.1,294310,9182291.05,1045.0,3785.0,5513.6,5018259.1,160696.0,412.0
196,6069,7,237,320.2,9270,297178.46,24.0,63.0,86.0,72547.76999999999,2492.0,0.0
197,6071,200,7339,9927.8,288864,8679049.4,1069.0,3608.0,4923.9,4300990.41,143370.0,80.0
198,6073,440,17449,24833.4,723942,22316587.34,2559.0,10061.0,14389.7,12897328.03,419663.0,732.0
199,6075,96,5017,7686.2,224456,7156341.66,718.0,3369.0,5188.0,4878408.57,151553.0,241.0
200,6077,103,5381,8000.0,233232,7260315.26,877.0,2981.0,4546.8,4104613.91,132665.0,118.0
201,6079,74,4748,7437.2,217807,6795225.12,811.0,3360.0,5450.400000000001,4975216.930000001,160070.0,373.0
202,6081,37,2019,3173.5,93061,2853694.09,376.0,1458.0,2206.0,1971173.84,64566.0,90.0
203,6083,100,5697,8827.2,258549,8135641.2299999995,937.0,3802.0,6010.1,5536913.39,176266.0,343.0
204,6085,189,7385,11438.4,334602,10367080.41,1196.0,3661.0,5771.7,5209744.78,168993.0,306.0
205,6087,40,1426,2111.9,61661,1838827.29,225.0,835.0,1292.4,1118332.76,37840.0,0.0
206,6089,28,1865,3093.3,90789,2901838.59,367.0,1127.0,2071.6,1952324.19,61104.0,100.0
207,6093,5,172,208.3,6006,191593.47999999998,12.0,86.0,108.80000000000001,100968.62000000001,3171.0,0.0
208,6095,54,2860,4738.400000000001,139388,4315047.18,554.0,2269.0,3860.1,3522509.1199999996,113758.0,44.0
209,6097,59,2249,3585.1,105253,3384682.05,312.0,1376.0,2171.7000000000003,2058067.74,63751.0,75.0
210,6099,60,3467,4749.8,137888,4334700.38,609.0,2273.0,3164.9,2927882.24,91988.0,250.0
211,6101,30,627,929.3,27096,854589.15,55.0,317.0,503.09999999999997,454900.32,14752.0,0.0
212,6103,11,421,585.9,17126,509030.72,76.0,122.0,158.4,129116.54000000001,4584.0,0.0
213,6105,3,119,148.4,4272,137183.45,0.0,68.0,70.6,64842.38,1988.0,0.0
214,6107,113,7148,9495.4,275513,8524673.42,1425.0,4504.0,5989.1,5350814.54,173930.0,759.0
215,6109,13,455,590.9,17164,518303.71,73.0,346.0,451.9,408250.53,13108.0,0.0
216,6111,80,3209,4681.7,136852,4288228.58,522.0,1858.0,2578.2,2361408.25,75301.0,0.0
217,6113,25,814,1087.1,31568,937710.39,47.0,450.0,621.5999999999999,545357.61,18136.0,0.0
218,6115,28,1965,2622.6,75998,2380598.54,310.0,1156.0,1550.0,1426701.74,44904.0,212.0
219,8001,101,2973,5110.900000000001,150371,4773790.83,413.0,1372.0,2452.3,2277435.49,72279.0,98.0
220,8003,4,64,88.3,2558,79425.37,0.0,48.0,66.0,62221.5,1908.0,0.0
221,8005,112,4406,7409.5,217893,6753652.13,775.0,2608.0,4350.7,3922650.65,127939.0,205.0
222,8009,5,124,143.7,4108,124422.09,11.0,50.0,62.900000000000006,55366.240000000005,1812.0,0.0
223,8011,4,62,108.8,3212,96871.6,0.0,51.0,87.3,78795.51000000001,2578.0,0.0
224,8013,57,1727,2655.1,77379,2447492.9,277.0,923.0,1332.7,1218904.64,38531.0,15.0
225,8014,30,656,1030.7,30080,931668.2,58.0,340.0,504.09999999999997,451973.31999999995,14612.0,0.0
226,8015,2,38,78.8,2332,72962.66,0.0,0.0,0.0,0.0,0.0,0.0
227,8021,4,64,88.3,2558,79425.37,0.0,48.0,66.0,62221.5,1908.0,0.0
228,8027,8,222,380.2,11236,307343.33999999997,86.0,34.0,44.8,43305.28,1288.0,0.0
229,8029,6,136,190.1,5510,175315.3,0.0,30.0,44.4,43151.42,1288.0,0.0
230,8031,94,3270,5106.5,149724,4457802.05,476.0,1833.0,2873.1,2488503.47,84374.0,81.0
231,8035,34,824,1178.4,34192,1108483.15,38.0,524.0,743.4,702194.15,21551.0,0.0
232,8037,16,302,388.8,11227,362573.03,0.0,134.0,171.5,161935.9,4949.0,0.0
233,8039,12,264,409.8,11926,386685.82,0.0,227.0,338.2,321334.55,9808.0,0.0
234,8041,84,2358,3863.5,113457,3483711.7,271.0,1105.0,1865.5,1666621.09,54825.0,35.0
235,8043,10,260,459.0,13568,380306.0,86.0,34.0,44.8,43305.28,1288.0,0.0
236,8045,25,499,639.4,18466,569638.17,0.0,116.0,176.3,167631.71,5124.0,0.0
237,8047,4,48,48.0,1156,45767.24,0.0,48.0,48.0,45767.24,1156.0,0.0
238,8051,9,117,154.5,4452,140308.65,0.0,33.0,62.699999999999996,60198.09,1848.0,0.0
239,8059,45,868,1244.7,36102,1081866.18,45.0,341.0,475.6,427800.63,13652.0,0.0
240,8061,2,25,44.8,1320,41781.67,0.0,25.0,44.8,41781.67,1320.0,0.0
241,8067,12,456,609.0,17720,556330.8400000001,60.0,160.0,234.0,202653.92,6848.0,0.0
242,8069,41,1152,1892.6,55583,1767918.02,129.0,608.0,1012.0,938782.0599999999,29754.0,13.0
243,8071,3,77,136.8,4039,112583.24,15.0,38.0,48.2,42075.5,1384.0,0.0
244,8073,4,80,90.2,2572,83404.63,0.0,52.0,60.400000000000006,55434.33,1732.0,0.0
245,8075,9,217,276.6,7976,243193.17,17.0,109.0,130.7,124247.42,3736.0,0.0
246,8077,29,627,849.5,24564,783583.5599999999,46.0,340.0,445.0,424263.66,12816.0,0.0
247,8081,2,50,62.8,1820,53209.2,0.0,0.0,0.0,0.0,0.0,0.0
248,8083,11,311,440.8,12774,413535.33,33.0,156.0,269.6,250598.29,7924.0,0.0
249,8085,12,205,261.0,7466,248048.25,0.0,83.0,104.8,104431.48,2978.0,0.0
250,8087,2,48,62.4,1800,55042.78,0.0,24.0,28.0,32358.38,784.0,0.0
251,8089,4,68,111.0,3254,95061.91,0.0,19.0,37.1,34865.83,1104.0,0.0
252,8095,1,13,13.0,364,12398.36,0.0,13.0,13.0,12398.36,364.0,0.0
253,8097,12,173,213.4,6110,196657.38999999998,0.0,89.0,121.6,116546.82999999999,3506.0,0.0
254,8099,4,110,142.29999999999998,4108,124733.52,11.0,68.0,96.9,85268.51,2820.0,0.0
255,8101,48,1655,2508.4,73372,2343413.09,164.0,795.0,1029.3999999999999,941476.68,29806.0,0.0
256,8103,10,298,367.8,10580,325463.26,0.0,68.0,86.0,79826.44,2464.0,0.0
257,8107,3,71,91.9,2666,79196.29999999999,0.0,0.0,0.0,0.0,0.0,0.0
258,8111,12,456,609.0,17720,556330.8400000001,60.0,160.0,234.0,202653.92,6848.0,0.0
259,8119,3,105,133.2,3848,116272.73000000001,22.0,58.0,79.0,65833.6,2296.0,0.0
260,8123,81,1908,3115.8,91408,2932228.48,241.0,611.0,989.6999999999999,924290.34,29000.0,0.0
261,8125,1,13,13.0,364,12398.36,0.0,13.0,13.0,12398.36,364.0,0.0
262,9001,16,333,425.5,12300,396092.55,23.0,176.0,244.5,226908.75,7130.0,0.0
263,9110,137,6382,10672.1,313732,9948596.87,1180.0,3384.0,6061.1,5729967.96,178812.0,304.0
264,9120,48,1830,2554.8,74031,2396767.64,302.0,998.0,1481.6000000000001,1394465.16,43187.0,24.0
265,9130,22,742,1004.9,29146,895689.81,60.0,320.0,464.4,418506.79,13522.0,28.0
266,9140,102,5241,8486.5,248923,7985970.43,1057.0,2742.0,4622.3,4392344.5600000005,135922.0,312.0
267,9150,8,528,784.2,22898,739152.1000000001,62.0,356.0,530.9000000000001,488345.67000000004,15480.0,0.0
268,9160,20,1504,2928.3,86679,2825466.8400000003,348.0,1002.0,2040.8,1983500.48,60487.0,160.0
269,9170,102,4881,7317.2,213356,6819195.47,839.0,2161.0,3358.3,3169408.76,98143.0,210.0
270,9180,30,1182,1804.7,52807,1651793.72,120.0,691.0,1041.3,947954.04,30417.0,0.0
271,9190,74,5871,8631.1,253187,8067117.46,1210.0,4550.0,6777.5,6342771.47,199046.0,55.0
